year,next_year,pair,main,university,initial_rank,k,alpha,epsilon,target_rank,target_university,feasible,planned_norm,achieved_rank,realized_next_rank,survived,resolved_norm,effort_ratio,competitors_moved,Prestiz,Absolwenci,PotencjalNaukowy,Innowacyjnosc,EfektywnoscNaukowa,WarunkiKsztalcenia,Umiedzynarodowienie
2025,2026,2025→2026,True,Politechnika Slaska,6,2,0.5,0.026092673253484466,4,Politechnika Wroclawska,True,0.13191806886668647,4,6,True,0.09677687934536448,0.7336135237331672,False,7.679894650851937,3.7037156077891265,2.8773228699772058,4.2966197213064605,4.042477594623617,5.059044467474272,5.714017310882413
2025,2026,2025→2026,True,Politechnika Slaska,6,3,0.0,1e-06,3,AGH,True,0.21412304958119996,3,6,True,0.21354383762128926,0.9972949574506641,False,12.814253481675742,5.755871410467018,4.262731230855177,6.840592894387121,6.417366687457693,8.271421461968009,9.305270481668726
2025,2026,2025→2026,True,Politechnika Slaska,6,3,0.25,0.0027584420028883283,3,AGH,True,0.22251220926346305,3,6,True,0.21354383762128926,0.9596949233848338,False,13.337400144059158,5.97567858152096,4.37599775092038,7.0581362380429,6.674591053418766,8.59234439947274,9.704466194506068
2025,2026,2025→2026,True,Politechnika Slaska,6,3,0.5,0.005516884005776657,3,AGH,True,0.23174111981242146,3,6,True,0.21354383762128926,0.9214758166100964,False,13.866687945265705,6.211561829215517,4.570882271516174,7.430809470694221,6.895830875853615,8.959916454449768,10.110808608647027
2025,2026,2025→2026,True,Politechnika Lodzka,7,1,0.0,1e-06,6,Politechnika Slaska,True,0.0023834502754579005,5,5,True,0.0,0.0,False,0.1449695228823239,0.024844593604023135,0.05444814326809322,0.09268154531243411,0.08997669279777742,0.08421750614456824,0.09182631989166357
2025,2026,2025→2026,True,Politechnika Lodzka,7,1,0.25,0.0009932944100262964,6,Politechnika Slaska,True,0.005774649256113802,5,5,True,0.0,0.0,False,0.37060102893436975,0.1311549173094062,0.1180858607917834,0.24606686888456464,0.18052147145135589,0.14538700084035794,0.22516760242050626
2025,2026,2025→2026,True,Politechnika Lodzka,7,1,0.5,0.0019865888200525927,6,Politechnika Slaska,True,0.008905729077553477,5,5,True,0.0,0.0,False,0.4922994332184738,0.24514597686886574,0.20426812954539297,0.3685139122698189,0.2956167418723288,0.3826755220559752,0.2816150503172521
2025,2026,2025→2026,True,Politechnika Lodzka,7,2,0.0,1e-06,5,Politechnika Poznanska,True,0.015100724768739188,5,5,True,0.0,0.0,False,0.9028277826815062,0.2553600635676667,0.3874948386986987,0.6084388408150176,0.503964298657078,0.5735969224124116,0.5446729306775588
2025,2026,2025→2026,True,Politechnika Lodzka,7,2,0.25,0.0030604227281577356,5,Politechnika Poznanska,True,0.02456343508346583,5,5,True,0.0,0.0,False,1.4530732186872786,0.7085479490651081,0.5314272975033507,0.884967079709309,0.8364928564328578,0.9970968252985268,0.8128083251426999
2025,2026,2025→2026,True,Politechnika Lodzka,7,2,0.5,0.006120845456315471,5,Politechnika Poznanska,True,0.034189124654595615,5,5,True,0.0,0.0,False,1.9944400241269284,0.9127478246277243,0.8067984971465214,1.3404597234489724,1.151787318873787,1.2518459951132987,1.2395863570910493
2025,2026,2025→2026,True,Politechnika Lodzka,7,3,0.0,1e-06,4,Politechnika Wroclawska,True,0.05416982958977331,4,5,True,0.09224627180500182,1.7029086578927866,False,3.247432624273733,1.3568463570459488,1.2625308543567026,2.0927191891281782,1.7787927229725775,2.1353157001046896,1.8054692572466613
2025,2026,2025→2026,True,Politechnika Lodzka,7,3,0.25,0.013046336626742233,4,Politechnika Wroclawska,True,0.09531674221648181,4,5,True,0.09224627180500182,0.9677866622370874,False,5.833271622970942,2.2944331904702464,2.113137935957532,3.632685424852944,3.1336531295772296,3.6568027792840296,3.2722451221344206
2025,2026,2025→2026,True,Politechnika Lodzka,7,3,0.5,0.026092673253484466,4,Politechnika Wroclawska,True,0.13830027613304616,4,5,True,0.09224627180500182,0.6669999105154356,False,8.623822918415897,3.2872222519096828,2.9088887382334394,5.28409184635602,4.424971956424139,5.444542493066273,4.526238152929074
2025,2026,2025→2026,True,PJATK,8,1,0.0,1e-06,7,Politechnika Lodzka,True,0.1318730101213894,5,8,True,0.06814704505863359,0.5167626415435886,False,6.797422792894496,2.699494421257931,4.024295473133743,6.684883321936249,3.05261687775904,6.641374005749502,2.4705755724902967
2025,2026,2025→2026,True,PJATK,8,1,0.25,0.00019697023063386387,7,Politechnika Lodzka,True,0.1323880435343098,5,8,True,0.06814704505863359,0.5147522634169946,False,6.924132433752591,2.665126109793292,4.117171679687626,6.537562559373197,3.0724388608603492,6.739342648879522,2.381173411724824
2025,2026,2025→2026,True,PJATK,8,1,0.5,0.00039394046126772775,7,Politechnika Lodzka,True,0.13294081285314338,5,8,True,0.06814704505863359,0.5126119180113187,False,6.920839212552014,2.6663013289329074,4.18035493525325,6.605582779014238,3.099396290366596,6.681682280992949,2.5229332797160775
2025,2026,2025→2026,True,PJATK,8,2,0.0,1e-06,6,Politechnika Slaska,True,0.13536411016137248,5,8,True,0.07174328802128574,0.5300022874287575,False,7.000495867684317,2.7565109087625106,4.1935685233877145,6.774938129535621,3.1265419770128866,6.874936832163549,2.4704865137384346
2025,2026,2025→2026,True,PJATK,8,2,0.25,0.0009932944100262964,6,Politechnika Slaska,True,0.14008796292474507,5,8,True,0.07174328802128574,0.5121302824556458,False,7.24485805983498,2.8539980868039883,4.376673992136748,7.083546597788465,3.216251857286123,7.0356173249632015,2.5371254182844916
2025,2026,2025→2026,True,PJATK,8,2,0.5,0.0019865888200525927,6,Politechnika Slaska,True,0.1445113858213539,5,8,True,0.07174328802128574,0.4964542247901169,False,7.5390842943952885,2.92756930969601,4.487918853186379,7.231585176031433,3.3091679542797237,7.295562557550244,2.6103422931229026
2025,2026,2025→2026,True,PJATK,8,3,0.0,1e-06,5,Politechnika Poznanska,True,0.15309021731667993,5,8,True,0.08677878849855754,0.566847379405363,False,7.90480768771392,3.0630476555025266,4.738207246858572,7.721623585583693,3.5414418836086536,7.728893233326574,2.8541585313885287
2025,2026,2025→2026,True,PJATK,8,3,0.25,0.0030604227281577356,5,Politechnika Poznanska,True,0.16801634594355366,5,8,True,0.08677878849855754,0.5164901546407367,False,8.74309209343487,3.3247796174500577,5.182338054631808,8.412634409960424,3.7759807674470625,8.5842063021344,3.0370103986445574
2025,2026,2025→2026,True,PJATK,8,3,0.5,0.006120845456315471,5,Politechnika Poznanska,True,0.18166885803587174,5,8,True,0.08677878849855754,0.4776756425772351,False,9.43739900555499,3.563931917474661,5.6217911796407005,9.206123797011974,4.111650714629567,9.207904952373761,3.197059970296634
2025,2026,2025→2026,True,Politechnika Krakowska,9,1,0.0,1e-06,8,PJATK,True,0.04183349468757754,8,9,True,0.08057577040222431,1.9261066043844357,False,2.2025041421345453,1.3744329315539816,1.0947212514437865,1.215570597418869,1.3922613933482486,1.7255453500036377,1.7799992585101787
2025,2026,2025→2026,True,Politechnika Krakowska,9,1,0.25,0.0073060109890514535,8,PJATK,True,0.06483605637991395,8,9,True,0.08057577040222431,1.24276174247986,False,3.4851331237405443,2.1330832644262276,1.703065039039342,1.8297203884112045,2.123716999518943,2.6284856543223545,2.77011317635853
2025,2026,2025→2026,True,Politechnika Krakowska,9,1,0.5,0.014612021978102907,8,PJATK,True,0.08786528226084363,6,9,True,0.08057577040222431,0.9170376322586763,False,4.676746013970168,2.814617438469269,2.217441137258158,2.468453105851709,2.8783926388094794,3.7807047204698128,3.7175092957687452
2025,2026,2025→2026,True,Politechnika Krakowska,9,2,0.0,1e-06,7,Politechnika Lodzka,True,0.13427091136390307,5,9,True,0.13053426317094666,0.972170828699976,False,7.329799549929381,4.237070164936285,3.1832967933577483,3.560320952033136,4.294268720936689,5.7936314019894795,5.813078266664856
2025,2026,2025→2026,True,Politechnika Krakowska,9,2,0.25,0.00019697023063386387,7,Politechnika Lodzka,True,0.13525801829885095,5,9,True,0.13053426317094666,0.9650759697109622,False,7.344370745133719,4.30842837886124,3.2060277137127335,3.6456604540858417,4.312190494825485,5.90198379053165,5.783348945777783
2025,2026,2025→2026,True,Politechnika Krakowska,9,2,0.5,0.00039394046126772775,7,Politechnika Lodzka,True,0.1355669300431312,5,9,True,0.13053426317094666,0.962876883982079,False,7.390139861843073,4.309478503611119,3.208229275643548,3.650146864635273,4.333248849270587,5.816595873242264,5.862764936587267
2025,2026,2025→2026,True,Politechnika Krakowska,9,3,0.0,1e-06,6,Politechnika Slaska,True,0.13662998312584845,5,9,True,0.13342182626038912,0.9765193788942773,False,7.405684563578455,4.380020553037456,3.3430903913538534,3.577972905890592,4.3710384811363685,5.872891549224163,5.922313986683619
2025,2026,2025→2026,True,Politechnika Krakowska,9,3,0.25,0.0009932944100262964,6,Politechnika Slaska,True,0.1396982035410061,5,9,True,0.13342182626038912,0.9550718826618652,False,7.647365392459513,4.338021493175659,3.347487886022238,3.600401672144049,4.485046204782972,6.119402011337605,6.0103215406131225
2025,2026,2025→2026,True,Politechnika Krakowska,9,3,0.5,0.0019865888200525927,6,Politechnika Slaska,True,0.14361659373748498,5,9,True,0.13342182626038912,0.9290140003199717,False,7.8402155330042715,4.552135954761249,3.375339585111037,3.869290101780287,4.5426445431292155,6.21537991544387,6.1996329300942845
2025,2026,2025→2026,True,Politechnika Lubelska,10,1,0.0,1e-06,9,Politechnika Krakowska,True,0.1497377499696807,9,10,True,0.18058647456416685,1.206018352758289,False,8.00692259100369,5.218169505433989,4.40645034566286,0.0,5.461850903037357,6.808401986987373,6.104987939533024
2025,2026,2025→2026,True,Politechnika Lubelska,10,1,0.25,0.003354972345634172,9,Politechnika Krakowska,True,0.16053314118283366,9,10,True,0.18058647456416685,1.1249170933402104,False,8.797071973145007,5.489411233272845,4.640499328616721,0.0,5.797085369875122,7.225879403704605,6.544693822495118
2025,2026,2025→2026,True,Politechnika Lubelska,10,1,0.5,0.006709944691268344,9,Politechnika Krakowska,True,0.17090948246135534,9,10,True,0.18058647456416685,1.0566205687563275,False,9.294485677083422,5.869877121183819,4.917491426893328,0.0,6.17392210250326,7.8241268606175804,6.909529169226514
2025,2026,2025→2026,True,Politechnika Lubelska,10,2,0.0,1e-06,8,PJATK,True,0.19161189143351395,8,10,True,0.2585487311889227,1.3493355201215926,False,10.50298177083326,6.560888754458228,5.391223534542322,0.0,6.904532908756911,8.804196872240095,7.716316064533824
2025,2026,2025→2026,True,Politechnika Lubelska,10,2,0.25,0.0073060109890514535,8,PJATK,True,0.2145323665355691,8,10,True,0.2585487311889227,1.2051735379801338,False,11.990153285417257,7.112963517668048,5.901496565386488,0.0,7.6780581147571585,9.91666762127289,8.588527363080356
2025,2026,2025→2026,True,Politechnika Lubelska,10,2,0.5,0.014612021978102907,8,PJATK,True,0.2386529094172049,6,10,True,0.2585487311889227,1.083367187185372,False,13.415212656735967,7.933657962032614,6.318587596326575,0.0,8.377573292323381,11.161784808773206,9.58892740878412
2025,2026,2025→2026,True,Politechnika Lubelska,10,3,0.0,1e-06,7,Politechnika Lodzka,True,0.28435664459114196,5,10,True,0.30617895717197446,1.0767427559577847,False,16.368260023495854,9.21111907066271,7.1943685849054635,0.0,9.887417857972592,13.278852030936083,11.40063507035929
2025,2026,2025→2026,True,Politechnika Lubelska,10,3,0.25,0.00019697023063386387,7,Politechnika Lodzka,True,0.28581666700431285,5,10,True,0.30617895717197446,1.071242486944802,False,16.58813860234642,9.174497976913399,7.228433157109571,0.0,9.874994044675244,13.375574555668429,11.353509059849376
2025,2026,2025→2026,True,Politechnika Lubelska,10,3,0.5,0.00039394046126772775,7,Politechnika Lodzka,True,0.2861051167318807,5,10,True,0.30617895717197446,1.0701624657027915,False,16.48451018991124,9.283094207859154,7.229627568406394,0.0,9.900311375497095,13.376889914363455,11.463926030714678
2025,2026,2025→2026,True,ZUT,11,1,0.0,1e-06,10,Politechnika Lubelska,True,0.03032740053606043,10,11,True,0.005019023117903369,0.1654946691502808,False,1.3029628177282384,1.0192789655053436,1.0032560002120605,1.2363533531851267,1.1283037322754708,1.0833620327845739,1.216156115226552
2025,2026,2025→2026,True,ZUT,11,1,0.25,0.012217230549446206,10,Politechnika Lubelska,True,0.06738914672082409,10,11,True,0.005019023117903369,0.07447821143508304,False,3.0875317836126697,2.242872752940306,2.267762525096506,2.5747896613889654,2.386796078423059,2.529858965150822,2.6420389252904353
2025,2026,2025→2026,True,ZUT,11,1,0.5,0.024434461098892413,10,Politechnika Lubelska,True,0.10398322706646311,10,11,True,0.005019023117903369,0.0482676221877145,False,5.017493489582934,3.4786435991211784,3.348460700294964,3.900736308579289,3.6665388934647436,3.8341839564308144,4.034415202270663
2025,2026,2025→2026,True,ZUT,11,2,0.0,1e-06,9,Politechnika Krakowska,True,0.17796537753465225,9,11,True,0.17880621750054504,1.004724739033743,False,9.032588362585054,5.762809015435899,5.333897610874616,6.7254844570457495,6.167026485002647,6.39944449691826,7.017935971002975
2025,2026,2025→2026,True,ZUT,11,2,0.25,0.003354972345634172,9,Politechnika Krakowska,True,0.18816572722377217,9,11,True,0.17880621750054504,0.9502592216907996,False,9.558509114583378,5.925772783146699,5.678617659275476,7.153081272198703,6.5159808712903615,6.843598217559144,7.407929262630619
2025,2026,2025→2026,True,ZUT,11,2,0.5,0.006709944691268344,9,Politechnika Krakowska,True,0.1986128171967031,9,11,True,0.17880621750054504,0.9002753197114066,False,10.166095865783522,6.313792011342445,5.885758451557111,7.497624067318798,6.8431882807455935,7.2582385094318695,7.8031574072852
2025,2026,2025→2026,True,ZUT,11,3,0.0,1e-06,8,PJATK,True,0.2185127009258058,8,11,True,0.2544979936578528,1.1646828425971703,False,11.35509000709896,6.8552661284317695,6.42213620894535,8.156046063900623,7.52024441560849,7.868988842555103,8.67786146124152
2025,2026,2025→2026,True,ZUT,11,3,0.25,0.0073060109890514535,8,PJATK,True,0.24181433392259966,8,11,True,0.2544979936578528,1.0524520591046227,False,12.710215443106238,7.470015230633775,7.061470007583415,9.104542630459566,8.208013575930394,8.711089680469907,9.559256837564611
2025,2026,2025→2026,True,ZUT,11,3,0.5,0.014612021978102907,8,PJATK,True,0.26409078792804336,6,11,True,0.2544979936578528,0.9636761496095642,False,14.028765930686488,8.092516463451515,7.50553433439679,9.878823383194957,8.926176573177337,9.54429988479556,10.509512873949344
2025,2026,2025→2026,True,Politechnika Opolska,12,1,0.0,1e-06,11,ZUT,True,0.019276351224316462,10,12,True,0.04777075253605058,2.4782051322964795,False,0.8656681816587581,0.6443078435965477,0.619858287857511,0.7092480889495101,0.7010953571095491,0.8393139433653773,0.684122374420959
2025,2026,2025→2026,True,Politechnika Opolska,12,1,0.25,0.0025844018375234257,11,ZUT,True,0.027446786668016563,10,12,True,0.04777075253605058,1.740486167428747,False,1.207090710408349,0.9767043208873449,0.8210762942596594,1.1211108301133865,0.9826288922170745,1.1351853200195217,0.9679776058368783
2025,2026,2025→2026,True,Politechnika Opolska,12,1,0.5,0.005168803675046851,11,ZUT,True,0.03517956137087337,10,12,True,0.04777075253605058,1.3579121135831438,False,1.624531250000006,1.1964707564427801,1.1249847628290843,1.3958829785767013,1.2616664354033857,1.3714435826805704,1.2722545453029976
2025,2026,2025→2026,True,Politechnika Opolska,12,2,0.0,1e-06,10,Politechnika Lubelska,True,0.05073903059595307,10,12,True,0.05249388482216058,1.0345858839949433,False,2.229656575375758,1.7880135132145702,1.6206797752223556,1.9852253511767282,1.8424641235275874,2.056060496885004,1.8402038062425352
2025,2026,2025→2026,True,Politechnika Opolska,12,2,0.25,0.012217230549446206,10,Politechnika Lubelska,True,0.0888495240571162,10,12,True,0.05249388482216058,0.5908178505088594,False,4.114765625000072,3.0187412590268803,2.820667709822977,3.426129185897814,3.1401106599133644,3.622517068365955,3.1970035845028777
2025,2026,2025→2026,True,Politechnika Opolska,12,2,0.5,0.024434461098892413,10,Politechnika Lubelska,True,0.1270516074121779,10,12,True,0.05249388482216058,0.41316978109423774,False,6.124067658857082,4.219824540921769,3.855690442763604,4.953353644850628,4.440105901999414,5.132130769873866,4.544735177359316
2025,2026,2025→2026,True,Politechnika Opolska,12,3,0.0,1e-06,9,Politechnika Krakowska,True,0.20465884485650634,9,12,True,0.23619715670833913,1.154101875606429,False,10.378744247330967,6.451999168753475,5.748167337045618,7.970837071211712,6.989650829239302,8.540998764842007,7.150262399988883
2025,2026,2025→2026,True,Politechnika Opolska,12,3,0.25,0.003354972345634172,9,Politechnika Krakowska,True,0.21622319141270746,9,12,True,0.23619715670833913,1.0923766093966634,False,10.926070576798189,6.7413672128786235,6.040809877061426,8.5037800386774,7.298744415459746,9.11568113086567,7.584633376774185
2025,2026,2025→2026,True,Politechnika Opolska,12,3,0.5,0.006709944691268344,9,Politechnika Krakowska,True,0.22548568929721208,9,12,True,0.23619715670833913,1.047503978831261,False,11.549804227279989,6.986595186665767,6.27574269118133,8.796748788676522,7.7076439050129615,9.408649880864239,7.8440594122804015
2025,2026,2025→2026,True,WAT,13,1,0.0,1e-06,12,Politechnika Opolska,True,0.004828565094380474,10,14,True,0.08706746219738475,18.031746594596935,False,0.16494196644225578,0.22254560371665066,0.1169106199169323,0.2746472664128363,0.18553387295160428,0.15168198346988682,0.09944121157780816
2025,2026,2025→2026,True,WAT,13,1,0.25,0.001582209093251824,12,Politechnika Opolska,True,0.00966644383435541,10,14,True,0.08706746219738475,9.007186478230926,False,0.4165333604662133,0.31882824834750245,0.3374378792389221,0.4146831082303404,0.3508902807399683,0.29663634884725676,0.40287263065368617
2025,2026,2025→2026,True,WAT,13,1,0.5,0.003164418186503648,12,Politechnika Opolska,True,0.015197220475856933,10,14,True,0.08706746219738475,5.729170168696604,False,0.5642077494010439,0.4674762269786692,0.4730803273443773,0.8095371592210299,0.5465992144538578,0.4610773752556363,0.6182008081113521
2025,2026,2025→2026,True,WAT,13,2,0.0,1e-06,11,ZUT,True,0.025775751480089888,10,14,True,0.13664036470752391,5.301120505179832,False,1.160156249999969,0.7877809864480945,0.9237463001840029,1.0962742579589124,0.8809728265898431,0.8913952230474531,1.0254312244036279
2025,2026,2025→2026,True,WAT,13,2,0.25,0.0025844018375234257,11,ZUT,True,0.03407181185418611,10,14,True,0.13664036470752391,4.010363912911079,False,1.4775390625001243,1.1117695151501517,1.128163711277197,1.4965612615714607,1.1879991573639281,1.1182377335801852,1.4196773923890489
2025,2026,2025→2026,True,WAT,13,2,0.5,0.005168803675046851,11,ZUT,True,0.042136645580537854,10,14,True,0.13664036470752391,3.2427917036337512,False,1.9057372786250693,1.3765938087638374,1.3954879238046392,1.672293156915522,1.4885243597071773,1.4505887424071329,1.7788368393811038
2025,2026,2025→2026,True,WAT,13,3,0.0,1e-06,10,Politechnika Lubelska,True,0.059302703285826756,10,14,True,0.14183815242247444,2.3917653760039217,False,2.533189041779678,1.876075880048933,2.0273850362851786,2.5254034459963437,2.094600661355206,2.063982062923242,2.4690225199362286
2025,2026,2025→2026,True,WAT,13,3,0.25,0.012217230549446206,10,Politechnika Lubelska,True,0.09989977423572713,10,14,True,0.14183815242247444,1.4198045341702974,False,4.520609649648014,3.079015435504018,3.27134619620828,4.2248368200140165,3.4277850881585747,3.203392818902895,4.395567427868253
2025,2026,2025→2026,True,WAT,13,3,0.5,0.024434461098892413,10,Politechnika Lubelska,True,0.1413160599856596,10,14,True,0.14183815242247444,1.003694501791713,False,6.60913829644274,4.2398932925092,4.462510338871207,6.054289867502111,4.732175516328363,4.412200928595356,6.29408114576134
2025,2026,2025→2026,True,Politechnika Bialostocka,14,1,0.0,1e-06,13,WAT,True,0.13027626717058782,10,13,True,0.0,0.0,False,5.6061075219906105,4.7012694009439855,4.3851846933142475,5.162345758688658,4.822409068196787,4.98125951787487,4.715977970525087
2025,2026,2025→2026,True,Politechnika Bialostocka,14,1,0.25,0.0003500438465965927,13,WAT,True,0.13119717674784567,10,13,True,0.0,0.0,False,5.54197898488937,4.640337444314446,4.519452907550847,5.2355879461876755,4.862214636082585,5.036713813716142,4.799403740626773
2025,2026,2025→2026,True,Politechnika Bialostocka,14,1,0.5,0.0007000876931931854,13,WAT,True,0.1319879223625065,10,13,True,0.0,0.0,False,5.641638014549322,4.605507217357207,4.583108991219664,5.217659370952621,4.903497975262572,5.048462687795119,4.838307042677348
2025,2026,2025→2026,True,Politechnika Bialostocka,14,2,0.0,1e-06,12,Politechnika Opolska,True,0.1345571039663729,10,13,True,0.01643709841824922,0.12215704659010056,False,5.6276273066024425,4.778717630231599,4.556074001296107,5.427336844083652,4.975422483380942,5.22396361285618,4.928629702631038
2025,2026,2025→2026,True,Politechnika Bialostocka,14,2,0.25,0.001582209093251824,12,Politechnika Opolska,True,0.13882443344702602,10,13,True,0.01643709841824922,0.11840205654087145,False,5.95757123435125,4.994238150946273,4.6987975785281915,5.455314508688669,5.144446582299988,5.299941409509129,5.088545847595527
2025,2026,2025→2026,True,Politechnika Bialostocka,14,2,0.5,0.003164418186503648,12,Politechnika Opolska,True,0.1433613050187154,10,13,True,0.01643709841824922,0.11465505574257576,False,6.190102506504005,5.022787129973738,4.8097102945558685,5.748283258687936,5.3440351575534395,5.500369848112574,5.195192431640305
2025,2026,2025→2026,True,Politechnika Bialostocka,14,3,0.0,1e-06,11,ZUT,True,0.15269973310144644,10,13,True,0.06256520153040204,0.40972698681036135,False,6.611576132815497,5.325581773243416,5.117296590013298,6.113814526189465,5.690155546012621,5.891422574894806,5.517711678259962
2025,2026,2025→2026,True,Politechnika Bialostocka,14,3,0.25,0.0025844018375234257,11,ZUT,True,0.16056759340644536,10,13,True,0.06256520153040204,0.389650241391054,False,7.001223707745793,5.605719651094221,5.266288021000798,6.381199459408632,5.95485402872955,6.261319325969639,5.853237740317652
2025,2026,2025→2026,True,Politechnika Bialostocka,14,3,0.5,0.005168803675046851,11,ZUT,True,0.16870998276760424,10,13,True,0.06256520153040204,0.37084469160657063,False,7.391014401933541,5.9097654946773215,5.555426423098819,6.846916071188569,6.22239023485932,6.44247254551723,6.091924621973321
2025,2026,2025→2026,True,Politechnika Bydgoska,15,1,0.0,1e-06,14,Politechnika Bialostocka,True,0.01958586794482554,14,18,True,0.11605868482183546,5.925633990220863,True,0.6398810256184828,0.6899462531850142,0.7918814766886162,0.8255647108508901,0.7363005959643676,0.8094580952475838,0.6667790726969908
2025,2026,2025→2026,True,Politechnika Bydgoska,15,1,0.25,0.011056700729999897,14,Politechnika Bialostocka,True,0.05263305755662986,14,18,True,0.11605868482183546,2.2050530637891144,True,2.1177921183911113,2.000371961749614,1.85688197124807,1.9547171016925935,1.9664291823385471,1.973877715522443,2.045455809284877
2025,2026,2025→2026,True,Politechnika Bydgoska,15,1,0.5,0.022113401459999793,14,Politechnika Bialostocka,True,0.08639235339446136,12,18,True,0.11605868482183546,1.3433907083410466,True,3.4365523686703927,3.172246961760483,3.2059348757299877,3.2755265742633877,3.195429559885865,3.278015810030782,3.2863496150273868
2025,2026,2025→2026,True,Politechnika Bydgoska,15,2,0.0,1e-06,13,WAT,True,0.15322599973006518,10,18,True,0.1834966766068905,1.1975557472632092,False,6.609114583333378,5.274523699897459,5.547527886173187,5.326307824260324,5.582971502285627,5.887959600695525,6.1886035868334215
2025,2026,2025→2026,True,Politechnika Bydgoska,15,2,0.25,0.0003500438465965927,13,WAT,True,0.15432933786904368,10,18,True,0.1834966766068905,1.1889941286639667,False,6.609114583333378,5.4084869550132915,5.593560963056299,5.326307824260324,5.625434949586728,5.988296607599058,6.170950059267802
2025,2026,2025→2026,True,Politechnika Bydgoska,15,2,0.5,0.0007000876931931854,13,WAT,True,0.1557555473372402,10,18,True,0.1834966766068905,1.1781068459127528,False,6.657942708333299,5.396345213754694,5.639662209231178,5.399550011760967,5.636486605894309,6.0428973445421255,6.316774711111098
2025,2026,2025→2026,True,Politechnika Bydgoska,15,3,0.0,1e-06,12,Politechnika Opolska,True,0.15816028687071648,10,18,True,0.20005411672579987,1.2648821058938031,False,6.755598958333356,5.519919900206527,5.63940701042095,5.546034386761811,5.710955031115839,6.159480224022184,6.397149177083924
2025,2026,2025→2026,True,Politechnika Bydgoska,15,3,0.25,0.001582209093251824,12,Politechnika Opolska,True,0.16244526832860975,10,18,True,0.20005411672579987,1.2315170443814427,False,6.99973958333337,5.682764653569993,5.75396833059747,5.619276574261301,5.903461891232109,6.316029567687265,6.570157617021202
2025,2026,2025→2026,True,Politechnika Bydgoska,15,3,0.5,0.003164418186503648,12,Politechnika Opolska,True,0.168087099359493,10,18,True,0.20005411672579987,1.1901812660705033,False,7.243880208333262,5.831904266144239,5.978418531789853,5.839003136761523,6.042278959800374,6.624107888560732,6.769374841817297
2025,2026,2025→2026,True,Politechnika Czestochowska,16,1,0.0,1e-06,15,Politechnika Bydgoska,True,0.006215319160059617,14,15,True,0.0,0.0,False,0.2887317020388233,0.23837085698650284,0.23647321255706455,0.20187276090349315,0.2277872356050703,0.2366162884498757,0.20388422419371777
2025,2026,2025→2026,True,Politechnika Czestochowska,16,1,0.25,0.00160647616132302,15,Politechnika Bydgoska,True,0.010440553628079144,14,15,True,0.0,0.0,False,0.4000470770248357,0.3808405553746397,0.3988826695612402,0.35276214115799176,0.40866658644707066,0.3850644168471695,0.4314428256941616
2025,2026,2025→2026,True,Politechnika Czestochowska,16,1,0.5,0.00321295232264604,15,Politechnika Bydgoska,True,0.015648328803937447,14,15,True,0.0,0.0,False,0.5361725475203367,0.6077541023269406,0.5271433149754312,0.6769518762267612,0.5900089075219661,0.6743660764917392,0.5028238862895884
2025,2026,2025→2026,True,Politechnika Czestochowska,16,2,0.0,1e-06,14,Politechnika Bialostocka,True,0.02416385699125277,14,15,True,0.030619812709775106,1.2671740575546102,True,0.8971057938823045,0.8835116767381912,0.9454669895524459,0.8364160144588739,0.9351138615712573,0.9725065965346058,0.9164177904234294
2025,2026,2025→2026,True,Politechnika Czestochowska,16,2,0.25,0.011056700729999897,14,Politechnika Bialostocka,True,0.05591938746275697,14,15,True,0.030619812709775106,0.5475706029535515,True,2.20813796270393,2.1134908952134657,2.0437186856727574,2.1487798783785372,2.1263464472446536,2.028427846817493,2.1206489903489114
2025,2026,2025→2026,True,Politechnika Czestochowska,16,2,0.5,0.022113401459999793,14,Politechnika Bialostocka,True,0.08755860141315037,12,15,True,0.030619812709775106,0.34970650759134136,True,3.5025260416666377,3.2289195107324753,3.2276976085953812,3.340721979206757,3.3196140801610374,3.2409612259173826,3.29687039947536
2025,2026,2025→2026,True,Politechnika Czestochowska,16,3,0.0,1e-06,13,WAT,True,0.15302281933704023,10,15,True,0.09367793602172553,0.61218278703515,False,6.484460629799585,5.536048416973305,5.472407761221398,5.943356399783816,5.613284717734057,5.675576286169526,5.698412686149284
2025,2026,2025→2026,True,Politechnika Czestochowska,16,3,0.25,0.0003500438465965927,13,WAT,True,0.15338852602411054,10,15,True,0.09367793602172553,0.61072322976101,False,6.578697916666634,5.536048416969342,5.4225100642248725,5.844494574430254,5.66175986341706,5.668158522930444,5.7972426881644
2025,2026,2025→2026,True,Politechnika Czestochowska,16,3,0.5,0.0007000876931931854,13,WAT,True,0.15462159941621242,10,15,True,0.09367793602172553,0.605852845756446,False,6.605298394526912,5.541492022286876,5.414511075321515,6.126596449127214,5.716833138353394,5.6315702431353305,5.787176390614629
2025,2026,2025→2026,True,Politechnika Rzeszowska,17,1,0.0,1e-06,16,Politechnika Czestochowska,True,0.040713979202327194,14,17,True,0.056022751169087406,1.3760077562225892,False,1.5071190563597723,1.5835575361004994,1.5664087555846695,1.5681790321951716,1.5823114644920366,1.4606673463472275,1.4990457533894608
